price,competitor_price,demand,seasonality,customer_segment,sales
50.73622697510055,51.62304563424714,702.133687111269,0.5450347457431102,1,775.4198260528545
128.69243775021386,95.2507931524384,592.4496438496907,0.8490656486374066,2,730.2046729616958
116.48508565920321,134.26546217181962,503.7380272154212,0.22524230269961198,1,743.9136232183752
120.51653786263351,82.39012627192884,845.3750203338548,0.027664180906311953,2,810.9852598091524
128.0729031021968,97.97985027551533,864.6914822014629,0.038225445282740744,2,818.5496573112551
95.891577553834,147.804574578798,363.7339069895367,0.13416880530685837,0,662.0627249173007
106.87411959528937,97.48768364757039,958.0782237880871,0.5704829848044025,2,790.7124558400043
63.979699812765745,63.0921312146499,455.60382688574384,0.8081848100379248,2,829.6027543299447
61.45300735359734,55.17214916663911,820.070262272375,0.8868059392806316,1,962.6473415861947
116.84029617904716,144.54165724399485,970.13789027401,0.6351132019749712,0,945.5256088151514
97.10962061431326,76.58094132750657,733.29229077005,0.40314325245089344,1,773.2485854045394
106.52361064811888,100.40639065645509,245.39565380607436,0.15451470815614743,2,559.3775821552631
126.49988574160255,59.07017660899686,627.5232596565378,0.40141833944347904,1,581.6145949737729
113.47183200005908,92.3655120550605,206.89941078602058,0.33241513390778354,0,591.5736714802861
105.35794006579958,143.0105519250124,810.2278358820337,0.8700258808571377,1,861.1705148288848
105.92071607454136,100.24129936309384,353.18365648649467,0.4867193774106072,2,640.2610923192422
80.39500980626121,147.1135151802328,725.6933407540167,0.22619589995452882,0,892.0805576254796
53.08178345679394,75.88356372373997,919.080706717179,0.2888010668157799,1,888.6623691893769
93.67173892323623,100.45452397039372,262.90886560315516,0.136470164542689,0,495.945562434614
71.45846728195292,135.95307918093252,453.57205474105007,0.9185854490691312,2,1011.4484063046102
90.85286437246361,94.82523545537438,682.4069092662096,0.05034584623646854,2,811.4899815873214
135.34030732681663,77.94873735701896,477.692733528551,0.012846248555894224,2,551.6009072684338
73.39394858653407,135.54753634178815,257.33704746224373,0.18298893352686874,1,665.2385907889173
55.8302741689066,88.98894688726091,126.1644527519173,0.8108740179106257,0,764.4371877802462
78.13838920219965,103.0723291060234,465.9383293317666,0.5234667866310813,1,764.8560581098608
79.35937577666836,147.65270664151456,684.2881239237283,0.6258432873769864,2,1051.8448734950732
116.1916514726895,68.6483294755864,616.5857873372398,0.3577316754157348,0,636.5023682227259
105.70321523412784,80.14006367201857,240.61711578457817,0.06867798554917004,0,446.406347231655
128.38982091064133,53.106960006983996,505.62409948064794,0.8561581624921681,2,628.6783343037658
116.43135403273875,89.18377099100528,432.52394156312755,0.19189427212540744,1,666.1788398008022
90.63868614400705,70.01834305848595,346.7821620640599,0.033059200545114686,0,597.9030295640906
131.40203846660347,118.00349354078914,756.3441194743504,0.5727041359331937,0,623.5003315288809
66.6972919907704,68.13214587658524,378.6868270244659,0.08328922038460107,1,675.9187415547523
52.27120731338605,117.48127524058697,586.1277570997263,0.09576185185983421,1,841.3636741214947
59.00478607756418,76.34754281893177,930.9011817426549,0.8003770314825251,2,960.1081111210735
122.23593505964503,85.52178341211999,585.3483840282242,0.4916095893179955,2,725.3017623566012
96.18772302513874,84.88606520463975,655.3206191445047,0.241508452247143,1,653.1890012264188
66.12717790336018,121.67517501636094,165.92138755079628,0.34862642335951877,1,680.2822589846651
100.10447751033635,96.6509263138343,260.32072936756265,0.7292409788431715,2,662.40795969039
65.23121027131684,86.12988988526831,190.85607936830212,0.06635414475660184,2,641.7283380570889
119.6320375077736,135.262271903945,788.3316535202562,0.11648061593320991,0,730.7118236186423
94.61562755740307,107.19506256412026,852.3289728251581,0.6162620349905696,2,877.9002953143081
88.10212260964825,71.38308212779978,267.80976387511987,0.6069717344671073,2,753.4632182419286
80.15120891478765,140.00912781436824,297.34457583078193,0.9724621845353718,0,797.0686331336182
113.02825931188885,84.26502960336407,390.8865605435046,0.3745494812554496,2,740.5907903663165
86.18126105533904,53.89793775373204,631.9698552584518,0.06507762717751586,0,602.5579014662292
58.7649919316101,99.4600223974453,659.6165744200175,0.5375374348496279,1,850.0463556004823
61.80059021205153,62.39380544408778,718.0785626873119,0.6383468117617903,1,923.6572693458546
146.18976645495144,73.84664437157426,914.6734805921163,0.13960278578624907,2,675.4346092393464
140.8580690707607,124.71108726874111,365.53612644688434,0.5528619735351967,2,657.701264388009
119.97071338107496,63.07518133763186,692.8830902860981,0.1977671216582646,1,665.8520496790418
76.58699614595196,130.69442243540357,603.7505611999229,0.8447300578810684,1,844.5764829696839
146.91763773477237,143.69072881309538,375.2535163713104,0.8351614957838297,2,758.4720619903414
127.87509039657947,110.65321004079448,916.6736679343061,0.4296290959984418,2,881.0466806870318
121.68901891589957,121.03591920228293,185.93507076329576,0.966743190512804,2,758.194830804942
94.93615021437887,121.35866099074174,740.8009241488463,0.9797738744497416,2,1002.46062778396
77.2241561845159,149.2807957270445,755.0863417203418,0.1292510889476195,2,1020.4343097671028
59.63909621534993,84.15382622016229,923.7938749209654,0.36771380483246763,2,964.3115644347307
140.26023965438418,66.28565512427025,566.7225331162182,0.6003214700466446,2,595.9215271486468
95.57762898336111,101.91672349143215,389.4601043973213,0.08483780958144438,0,696.496874219179
70.23633647952303,103.32498098317083,844.9666028740185,0.38265550381413704,1,825.7163152584044
80.59566241506525,67.79124882961445,793.7292536491534,0.26117208401659076,0,658.3553267711471
107.9219568941896,111.31094189941395,550.2840529775233,0.9520502209667041,1,815.6566502670503
67.67727829392317,51.41247334768239,791.0716380704299,0.4115858228314705,1,880.8639307643148
135.66142840923754,142.76684024542215,341.0880418695347,0.7626708585475125,0,638.205601394413
125.85195298352102,76.45742778212616,630.5556973631211,0.38670536351217377,2,740.0578102326882
121.94629559509367,53.95602083901918,878.6651093090879,0.13181207041883547,2,615.8151988573434
93.20930397751037,60.8249441474857,386.18605415486127,0.8631515301608474,1,640.2276939861446
112.73088407024431,74.02489482796418,535.1949841876689,0.00041691690310385887,2,545.0884846516184
108.40979689127356,77.39061686060452,955.9403687556005,0.05594087397445002,0,748.5911999737315
114.984660155482,53.28099994977287,818.390657774563,0.36438440589704324,1,611.2454421201776
58.44443211398891,77.93548121937292,898.3351182974974,0.6868982555187365,0,827.1269256746391
91.58074021706096,69.29417364934821,446.7223548014017,0.34170429529077573,0,618.8362618896282
54.16141738618925,87.86209274345185,996.854733671103,0.06631281762097496,0,932.6961359730296
99.39908192445189,88.51677373559693,237.30904421543167,0.3178400337341488,1,574.0830520249829
82.98612123327854,83.90077406028792,566.8935248946781,0.2449808589901623,1,749.8751522227042
64.45241888660469,82.79238835307041,531.3460440666245,0.005419799818197957,2,801.406151564172
60.340296772255165,58.973127774125125,818.5889717201211,0.5348019131804018,1,845.2119147743542
108.7644572177712,52.52049471261622,917.7559952635107,0.11664591474418606,2,703.1025814054999
67.05929685368861,70.21143001564666,758.0254392172537,0.2874962887966661,1,836.7853606198133
142.51201183767972,125.66494274166153,664.1346125172726,0.6411898302224145,0,709.9615458872807
108.1061139700395,149.08097655511222,484.68627176365334,0.7251156888229772,0,799.4357708046521
84.6869804534837,142.8526175057329,559.2933253681608,0.26345562685602253,0,788.3879206821339
109.09154914814167,100.42193555377686,558.3702819023397,0.329193671065234,1,634.5384546461248
52.28038710296975,103.18238557779343,118.3316263159399,0.24690923812746524,1,710.5895121369376
145.85592132414453,81.45815690358425,552.7412243449099,0.9568886003161919,2,690.2018856633348
98.23034369429001,127.39394386376563,870.3737201567124,0.19051972698740283,0,787.0895367962237
128.2735227250286,126.47566879326486,738.3466100280234,0.18318060363367628,0,672.643591101469
58.272999992243854,134.42723575824445,816.1377599125043,0.445035295831532,2,1000.8261169338718
98.66583308381604,139.55045771968844,451.43649079166886,0.18930635920056915,0,729.6879650097729
99.0706994354521,93.43492482252958,576.0759132216622,0.15670845628560814,1,620.0319637947766
143.78264549749827,126.68755681071976,130.13521209739042,0.09587953770108548,0,375.9595605334459
107.17280523760755,130.63987287958787,444.6981479524092,0.6401712481082494,1,733.2460154119877
97.34894010569539,80.84596224977501,526.9744404033796,0.612082254901896,2,840.7288489267169
76.69756630918936,142.924224400615,329.6880096391735,0.6501628918779663,0,811.6440660018426
83.15689973425522,59.43415026396555,128.11688109158484,0.7733000080093962,1,504.6840903203209
102.06724024715378,149.42691791632828,721.3672979010569,0.3263580127925758,1,923.0092218696097
93.89114603050467,127.00907181588694,491.5789757639589,0.9184237336119215,2,943.6229645923352
52.16120798803304,59.32709053243272,474.1103738010108,0.733204611068756,2,771.6085108457687
132.62919241943578,115.62296481050006,324.988078625658,0.8047085885811869,0,460.7863002292112
139.61607718397667,53.41794109282601,584.0473590982153,0.7209621638267112,1,584.4330552333637
64.02490889986107,127.01869494441829,494.22410314365834,0.3584556454325618,2,940.6857126674793
105.40361435390494,129.92229216590553,526.5860257261818,0.2830324880626349,0,768.1831960755575
60.85757411354436,110.24102530914476,622.7842135927438,0.42251706957901414,2,871.4250701614791
117.22400930398116,135.68603919165704,105.69218251576183,0.09703036053335845,0,587.4097096626977
78.12337838390083,59.78832802148597,916.9263131845803,0.4512805015659471,1,725.9917944906042
115.94226346919018,77.59238420408133,163.97865725057312,0.04314098309523984,2,493.97755021203596
122.69946142868827,91.41775215926705,505.83227258439507,0.003945960027194495,1,564.4575774619743
126.8647491917657,54.24579528280983,286.6355877154433,0.9314989394746928,2,650.1997382132269
60.77409459558966,94.82160875711662,571.4041324328878,0.6893368605878929,1,916.3706521928826
141.60118451376078,76.52134561125659,352.20709791742405,0.5618469470659689,0,522.1407615065443
73.02139908948809,89.2735012101753,874.0058482563435,0.34110203942305783,2,857.4455936377877
53.74125561761798,92.51026319923065,456.7238505661782,0.5705380146850741,1,853.6141957648875
105.48524693914834,137.94117334876853,674.8800001915936,0.8915757763383317,0,853.2301863372447
87.09222838624387,77.03409705276391,323.9917553330911,0.6523801339438646,0,529.0518149052315
132.9789743132413,139.3743128716272,117.46553544461575,0.6024819979535042,1,478.4864131057774
130.8251472064302,92.59709648128492,463.73908205194846,0.46020450297167803,1,659.0445892260594
81.71388928227154,82.78077206939861,582.8378406024611,0.345697030650858,2,781.1925893592406
145.2899395069745,100.2512049335146,513.5924361355753,0.6985471139217118,0,516.5512218082031
79.09178381401186,91.77432863628397,965.812927436974,0.9809809410158142,1,962.8079730996817
101.50571292317144,75.73723130551461,736.1552564614256,0.4247576935205901,2,809.3900510816276
75.59650905676028,100.26793247960669,996.1028205628558,0.3922052040142008,2,983.0490611667176
143.60435700489631,65.18017330788312,365.55408128257477,0.4281134723650425,2,460.0316569183508
66.46078175820182,85.19299430229661,810.1479516464319,0.4255439680497215,0,916.0903397690524
54.4910619392329,106.57902193740907,600.0026207919525,0.9906247733684951,0,934.7013731700514
93.5097060003038,91.34082443898586,650.5843190036495,0.7067782575093406,1,776.38824895814
149.2375564055837,132.39123610507966,987.2678803980949,0.35918444921059167,1,789.101493224674
139.1677266254914,75.67217615351663,688.5884797760052,0.3715023738267226,0,591.8512230290687
124.86080194569492,146.977157883101,908.9352031032261,0.43079692474405573,0,765.7487615937437
139.07924908785247,128.47220208513514,753.1752112473223,0.036712187580449696,0,667.7024493066773
139.34466396978632,146.75930259974723,214.64750955227504,0.52781640202125,1,537.7330594978872
101.8858360386449,133.8136554830304,729.4813392900813,0.8113809515227647,2,935.3074618648443
81.5929051830793,64.21039258516427,535.8840298169338,0.6605677932075106,0,619.9954143235826
127.2012432110988,102.64600906350137,926.9181936841082,0.1984208467615416,0,659.0873785710427
116.16612631677611,66.99785211957857,826.1510024714097,0.7280342413783699,0,788.9839085346093
87.36577288737101,131.82273526272573,193.7212188465027,0.7194586063320303,2,775.9652453248261
59.446666806151526,108.41621491832959,220.5240792882026,0.26253921564899707,2,765.5909777364235
124.6789611349026,76.34493143569057,162.64990161874502,0.6228746568569351,1,406.8269050823134
76.24605159228646,142.95989720071714,543.9203872701557,0.6109490331219362,0,800.5486175737091
143.68131505337794,61.518605331426066,172.69458328661773,0.8397876238561816,0,435.8084269113975
74.09705750056847,106.3862403471314,751.3105029172247,0.13607231183344126,2,895.2467556118321
62.275793241148605,122.10405546667255,597.1227233053894,0.19483850451152274,1,738.7698993677228
133.11126721249062,55.884853733243176,852.2965157978282,0.48596950376780523,0,634.7915855028418
65.3284316624494,109.78560332062037,351.8162098041846,0.04414514889230703,2,781.0540382970191
67.92683081577391,131.59012154630943,567.2267057450267,0.41559419760170657,1,929.6338923768213
109.93827915208435,56.75273144180534,205.73171731948992,0.7882190419997233,1,511.14004886990995
137.45620408374646,101.22429711066272,896.1490023852524,0.14871439398399822,1,607.9576666959614
69.64346657145732,75.855717814874,257.5044660608545,0.4599487369365248,0,557.9134996015541
81.03236729000947,116.29244515369209,192.1260262153645,0.9897692333824446,2,737.9086482894652
127.74048382411776,61.86773670788449,284.54553867086497,0.5059200134248644,2,589.1475005486828
147.18264260609675,143.7051430670507,825.6083398506833,0.49832382412209053,0,603.6375994280734
100.07411862023423,139.47285817147318,195.23307491621452,0.5587935837241681,2,713.8348314220102
64.38975025512508,68.59744198757092,652.9847453543493,0.1860043703327412,0,784.6559789326288
51.39362877082016,82.32658843651046,771.5631705536131,0.14716388268594427,1,857.771186016428
72.96560299988553,108.76349746530431,775.973044434584,0.6773546291151085,2,1011.0492497925726
63.18222177865211,121.80623366342505,271.05479794731804,0.3957668099057702,0,621.5669459402342
117.76586736128574,94.26560151602581,155.4615985398508,0.28990662821547575,2,484.3642935401208
62.18325046285311,65.6291321960975,503.92574539499583,0.031391619919897584,0,714.6774399667407
100.6329931620633,60.41514938028716,282.2368107200915,0.8460504971784825,2,662.5344976806712
119.42624356428865,149.97653369143438,729.3437281125442,0.032328865844832744,1,785.705638585088
108.11166092209024,95.53521214434872,421.0235196898789,0.7499831240833194,0,583.1327949307082
69.97756516600576,137.2531749148498,504.4185469298189,0.381988558998581,2,899.5360068844932
130.41245261822627,98.23760046291144,202.13643979154062,0.5986878105046501,0,436.0899620582673
121.54071296158017,142.23576385460032,610.7952578933725,0.24767800069016233,2,855.0158153251125
123.89840039155418,58.77593827715506,266.97177066871654,0.15539966623207313,2,644.5303030953017
63.10577515573132,61.401919133455095,711.0870948234434,0.5333880008349474,0,789.8431125225562
62.37538036503446,142.9632187724224,164.05194029310434,0.6956176949541436,1,760.5403261017807
142.75625510065078,144.7493045044785,978.3051330531911,0.19549329494514656,1,692.8411857937358
89.75781938249406,81.47174474653633,716.0742807272305,0.4363589474325642,1,691.0204583068517
80.09486917809397,85.51648869938718,263.55661103073356,0.44465497029139567,1,727.039008560743
98.85840453515334,95.24502348347579,112.68518091567022,0.2159791490794628,0,438.19274997883946
116.28642127635824,91.61616800672908,401.0166029846969,0.565049446252131,1,613.8130497317908
145.562325704697,69.00452159595966,237.53193764698668,0.14593568678170066,0,393.71708393019316
78.6446226882055,139.83753839393745,296.5701998075914,0.50974917331858,2,894.1799730875498
142.48084293120272,75.33076007056437,885.4752325941005,0.1134315113659995,2,692.9420275126722
52.48594913862563,120.52724094776515,642.8841940457645,0.48554240885513744,0,848.7753743547456
105.51980423268247,56.71556777349729,258.81188772600956,0.31159905487555684,2,569.8456101252933
113.39751116810851,53.87513315284295,600.9934606187039,0.452246292081535,2,646.7168371892158
60.58974037507533,115.37304725769206,330.2025880824939,0.43374935944317417,0,695.1270029235633
64.03395970639126,83.90158575732605,978.5807779222803,0.9079331228185928,2,1062.9872079849315
91.91143193163037,115.54593927200013,129.48150723732573,0.48993559995646274,2,691.5794862800881
146.62319121431818,59.402120216883034,759.0865799510335,0.8184989038768744,0,710.8462751306098
109.60425532343729,144.98513799158633,795.6973235722845,0.22565239291171524,1,864.477401307739
143.3023221600211,124.85144668930954,160.44648756193024,0.35208279463425884,2,622.4402820481824
130.43609156129708,137.62672330257993,254.6824278082164,0.07508938063319093,1,516.2231896141034
96.73816015552916,63.647055404451095,445.8759931935618,0.4207477948214936,0,605.5234968370285
128.47634492521874,82.01609688928693,881.339343876161,0.668699887074931,1,729.0018015632647
51.78367839769877,86.83441642063441,583.2999445766494,0.8381670341093962,1,901.3504414226777
60.914399676573495,103.71726483268185,689.7761650065614,0.5659149117991552,2,978.1622545813308
132.94286148827365,79.68684855074143,804.7115519111584,0.6400726695930785,1,722.030379390799
129.68170883251616,56.063074218940514,845.310509503768,0.17726707761694815,1,764.2062752268947
73.26407419664338,86.88783807374708,528.656088775313,0.037206038233439376,2,834.1312671559313
103.07695905990535,75.45493146272821,557.9138248961332,0.791688145177316,1,777.2611617595269
110.60158207000109,88.59212914632148,746.2052713790015,0.1670382074412864,2,802.3926167824816
136.77389537760112,69.69595426200263,337.0081228620637,0.09116953553275242,2,600.5792073797568
110.31071573387257,76.18963745647355,869.0407627289719,0.9375623209065953,2,806.1878386774417
91.25715692736803,112.69523404322688,118.70814202825741,0.9635213640591765,0,700.3930982559084
87.41840434071827,88.8153834578065,276.1944419887522,0.6162572916024947,2,662.3783934606423
92.58820863735099,84.5383393169492,820.1799487328528,0.3786372726872934,2,824.9809880027683
115.19310255799742,103.39056327223729,406.23239070340503,0.833239540964052,0,668.3599613599949
136.7490631752325,127.18605408439258,234.84954942307536,0.20471995933541243,1,605.4869851076874
95.38968820762997,87.88679563479573,268.079280140263,0.4293923274296819,1,557.3980073801131
74.78395629513581,108.75194925558407,577.6807617424627,0.35701729900060175,1,778.1967165282595
73.66623629975811,146.62026253681762,861.563376410489,0.9126999907416816,2,1095.698666074615
124.60142802434464,102.19801141180507,163.58564419399954,0.9197774153622736,2,630.7628155569744
131.65687634239106,140.97975765175443,127.43281821218446,0.6508859263236664,0,590.0307735120442
60.527807985412494,129.3672624256427,518.6513222531588,0.11074014027269186,1,998.1547128231803
56.65588569551782,55.87186816501497,960.5686735482712,0.4821927896583025,2,973.9578543854175
109.44336637564518,92.90988714692568,351.1088230727138,0.24532836622405674,1,559.1970510395741
64.61732441926983,119.8318407868588,963.2534851603434,0.8849156631844819,2,1032.6571852244795
132.46641904563413,148.67119124482,898.9130589310012,0.1384027990162019,1,801.4073074551051
81.03346739240745,95.83762911615125,354.82156874876,0.05431027586070736,2,653.616351791965
64.38719329711427,59.27854541267394,835.2532578305321,0.7044290335500782,2,945.9810123654942
142.097047248745,106.20091747128677,717.2805723119369,0.4532860749681529,0,663.9626444210213
66.55317227352782,62.65637921239603,560.6401500142815,0.8383648876030845,2,820.0679806896142
78.47200823379356,125.15195602793933,480.62452873858723,0.07462963116931176,0,805.515391753819
65.36133951920587,100.76769974617778,833.952480332911,0.8010761326078425,2,969.2186488125704
61.549006366535494,122.34313683772865,813.7714894255191,0.037334752844158325,2,949.6737686368948
52.11480163364401,136.93618268785235,781.2427023483033,0.02807001191395697,0,924.9596053000961
55.53954091642601,112.89480171627771,998.4303560937662,0.4613157517310297,0,1013.7730503272679
67.46414709358527,111.24393292531815,530.6612148472454,0.22129128968065181,1,857.7439175669836
55.33819326271754,125.45702954396313,826.2306800379242,0.5937187070065306,0,969.3289768260588
109.11438161109712,134.24550014526673,876.2305302851306,0.025816994211470434,1,881.1803061783093
118.07145267995064,136.90537862770026,290.4423233083155,0.03538954236297853,0,523.8971994700548
89.36304568320283,53.64301956828833,137.8597978477549,0.7271484961719404,0,554.5626678197781
81.79910969520495,105.61902967977893,464.2735619697217,0.21016516249231165,1,768.5685028818897
100.45262370222301,71.62693097975514,871.0630159930984,0.6564171236607336,2,937.083360682551
137.50049422346086,136.03458907817833,360.1929530750592,0.7499221615007585,0,533.7474181270036
135.1131626822206,114.83976852033612,730.0091386606816,0.05933116572496744,0,586.1924592692347
54.347506201279195,92.02224790324382,106.61332515783641,0.7697539544642392,0,700.6134675319574
68.14984095965241,68.81042281213513,419.82798908821394,0.26842121796128604,0,500.0662770048715
73.6744871104396,83.90236259198265,653.9650252823361,0.38954595819974824,0,767.0716174116747
74.93875758322119,120.37776945402246,216.78147106510318,0.08663919229531669,0,668.5935302539799
107.12326517427726,70.43595452116388,906.9462209326905,0.8386299833648527,1,798.2245681551037
91.62624257031922,59.358294533837274,240.6465794053713,0.560728786325764,0,507.7835808804851
54.9254119927594,138.80287582275508,918.8141905035952,0.5046652778471722,2,1040.9695791549846
87.36141384595716,126.42103495801167,294.7503778146772,0.9685548109027556,1,752.4661818664256
102.37529487176371,69.97949306581326,994.8508065242568,0.3345057599406708,2,833.734898717337
60.16719029037159,79.23115434299916,644.2738419660318,0.890779286476696,1,840.445397433508
133.34585537885596,147.2070177130886,175.91040499448013,0.7196878810646042,1,592.6552720230153
55.19618664651043,120.81844867591174,158.74951103079388,0.9285281358522389,1,782.9182069189919
142.4841869018062,111.05220042138248,167.4295266335219,0.9078020527624597,2,597.0648583743947
59.91131415798755,80.76284854241304,630.9034725618567,0.9910298050260696,0,929.0412289742056
134.35749515977528,79.91251441665223,828.6212820946467,0.13167675203715756,2,694.0581898722706
140.2653143927617,53.95236186902304,462.66646759345514,0.796016392091595,0,521.1137069006309
147.95706805865927,122.84818669019315,500.3521833536756,0.8044943549475032,0,594.0525043393712
130.20258802735935,54.31752250568845,630.3589332981652,0.6443735281784868,2,640.7357316855441
127.94775407713288,50.4857337777279,579.7365443077201,0.278860958238202,2,522.1575142167331
114.24832759955477,122.94950878609792,719.2555597911431,0.9651482716283151,0,724.6772229478325
127.8996354578129,144.88737571491254,524.6071481467238,0.20442213789020958,1,638.8414320578388
63.455220841314706,125.65030477273105,742.4746165576607,0.499575378358439,1,946.5324994238266
103.60680359476373,97.16401906243786,997.5796682919707,0.5214871128191862,0,881.4182455302002
101.42228701904145,98.6045249560873,415.26805802388844,0.16182934483603884,1,549.3625427172633
135.75721441225573,93.61364226491054,110.99391662381572,0.7225288223332409,2,527.2090094770832
96.27993655935158,82.46436671103336,213.0625409964893,0.08886716418023977,1,474.62743226436373
88.50894961003534,102.17142141858402,598.1627664882585,0.693097778846711,1,791.9510315541811
113.95632712371102,93.1150957141115,409.8320084301868,0.8486154962906369,2,781.7798916669225
76.64633175008461,109.81678800407747,945.9843343344933,0.34939642508239954,0,856.7323569786898
63.976841095395685,139.81200805010945,664.7014810966447,0.7094208085992002,1,957.1196785574527
97.78772740237457,149.50094173238102,568.3196673689212,0.1567740081478498,0,815.1185609888294
91.6889368594885,57.87432898829171,818.2355511448169,0.8459490014528787,2,885.7428196306306
73.25699405288736,88.46834726613415,332.7308839441856,0.9520316985532247,0,668.7955603628349
86.7511810115128,68.07061957668094,837.7646862541237,0.1526936934997769,2,825.1358104099465
86.63924498262475,85.21204739255337,102.75499437768364,0.6918594739723322,1,564.3935071887888
82.74955644125455,78.7473018548423,657.7096259221458,0.5058310965565258,0,746.7934535319139
87.9464079726929,67.45371316267884,941.281435941201,0.5314993318323786,2,920.5460938640334
118.57433454559454,126.40760534212905,809.0739568304831,0.7064897186006882,0,730.6945193496749
79.68764745712853,99.62887428292359,868.2707729326235,0.48874049933643726,0,851.4139563825205
144.88579267153403,141.92455822172258,457.2592256543505,0.6003263920177168,1,669.4509562416182
141.63480195381777,53.25924432470145,841.8150514901137,0.2309010194113772,2,691.3568951094287
98.09104283000786,56.697801313198994,595.7484985272399,0.3785065964886303,1,702.3285539028649
82.83612050046888,90.32735829303441,656.686212852879,0.865240350071502,1,863.0404403896077
103.54347898300031,58.02773204040371,153.02380540222316,0.1099025116483856,1,447.1781858348227
134.85604887736247,76.27295964148335,281.3965274569529,0.5975752609336399,0,517.0155221264342
115.2587340560102,148.60297430766235,595.8679739621973,0.18428706223489022,0,666.35361815321
